hor04
1.000000  0.008232
0.999748  0.008246
0.998993  0.008287
0.997736  0.008356
0.995977  0.008451
0.993719  0.008572
0.990964  0.008717
0.987715  0.008885
0.983974  0.009074
0.979746  0.009282
0.975036  0.009507
0.969846  0.009747
0.964184  0.009999
0.958054  0.010261
0.951463  0.010529
0.944418  0.010801
0.936925  0.011074
0.928992  0.011345
0.920627  0.011611
0.911838  0.011869
0.902635  0.012116
0.893027  0.012349
0.883022  0.012565
0.872632  0.012763
0.861867  0.012938
0.850737  0.013089
0.839255  0.013214
0.827430  0.013310
0.815276  0.013376
0.802805  0.013410
0.790028  0.013411
0.776960  0.013378
0.763613  0.013311
0.750000  0.013208
0.736136  0.013070
0.722033  0.012896
0.707708  0.012688
0.693173  0.012445
0.678443  0.012169
0.663534  0.011861
0.648460  0.011523
0.633237  0.011155
0.617879  0.010761
0.602403  0.010342
0.586824  0.009901
0.571157  0.009440
0.555419  0.008962
0.539625  0.008469
0.523791  0.007965
0.507933  0.007453
0.492067  0.006935
0.476209  0.006414
0.460375  0.005893
0.444581  0.005376
0.428843  0.004864
0.413176  0.004362
0.397597  0.003871
0.382121  0.003393
0.366763  0.002931
0.351540  0.002488
0.336466  0.002064
0.321557  0.001661
0.306827  0.001281
0.292292  0.000924
0.277967  0.000591
0.263864  0.000283
0.250000  -0.000000
0.236387  -0.000259
0.223040  -0.000493
0.209972  -0.000704
0.197195  -0.000892
0.184724  -0.001059
0.172570  -0.001206
0.160745  -0.001334
0.149263  -0.001446
0.138133  -0.001544
0.127368  -0.001628
0.116978  -0.001702
0.106973  -0.001768
0.097365  -0.001826
0.088162  -0.001880
0.079373  -0.001930
0.071008  -0.001979
0.063075  -0.002027
0.055582  -0.002076
0.048537  -0.002125
0.041946  -0.002176
0.035816  -0.002226
0.030154  -0.002276
0.024964  -0.002324
0.020254  -0.002366
0.016026  -0.002400
0.012285  -0.002421
0.009036  -0.002424
0.006281  -0.002404
0.004023  -0.002354
0.002264  -0.002264
0.001007  -0.002127
0.000252  -0.001931
0.000000  -0.001666
0.000252  0.085577
0.001007  0.070927
0.002264  0.058334
0.004023  0.047589
0.006281  0.038493
0.009036  0.030860
0.012285  0.024517
0.016026  0.019306
0.020254  0.015077
0.024964  0.011694
0.030154  0.009035
0.035816  0.006986
0.041946  0.005444
0.048537  0.004320
0.055582  0.003530
0.063075  0.003004
0.071008  0.002679
0.079373  0.002500
0.088162  0.002420
0.097365  0.002402
0.106973  0.002412
0.116978  0.002424
0.127368  0.002419
0.138133  0.002382
0.149263  0.002302
0.160745  0.002172
0.172570  0.001991
0.184724  0.001758
0.197195  0.001478
0.209972  0.001154
0.223040  0.000794
0.236387  0.000406
0.250000  -0.000000
0.263864  -0.000414
0.277967  -0.000826
0.292292  -0.001226
0.306827  -0.001603
0.321557  -0.001947
0.336466  -0.002250
0.351540  -0.002504
0.366763  -0.002701
0.382121  -0.002834
0.397597  -0.002899
0.413176  -0.002892
0.428843  -0.002810
0.444581  -0.002652
0.460375  -0.002418
0.476209  -0.002108
0.492067  -0.001726
0.507933  -0.001273
0.523791  -0.000756
0.539625  -0.000178
0.555419  0.000453
0.571157  0.001131
0.586824  0.001849
0.602403  0.002598
0.617879  0.003371
0.633237  0.004158
0.648460  0.004950
0.663534  0.005741
0.678443  0.006520
0.693173  0.007279
0.707708  0.008012
0.722033  0.008709
0.736136  0.009365
0.750000  0.009972
0.763613  0.010527
0.776960  0.011022
0.790028  0.011456
0.802805  0.011824
0.815276  0.012124
0.827430  0.012355
0.839255  0.012517
0.850737  0.012610
0.861867  0.012635
0.872632  0.012595
0.883022  0.012493
0.893027  0.012331
0.902635  0.012116
0.911838  0.011851
0.920627  0.011543
0.928992  0.011197
0.936925  0.010820
0.944418  0.010419
0.951463  0.010000
0.958054  0.009572
0.964184  0.009140
0.969846  0.008712
0.975036  0.008295
0.979746  0.007895
0.983974  0.007519
0.987715  0.007173
0.990964  0.006861
0.993719  0.006588
0.995977  0.006360
0.997736  0.006178
0.998993  0.006047
0.999748  0.005967
1.000000  0.005940
